CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
SCALING SOLUTIONS LIMITED,13677798,,,LYNDHURST 1 CRANMER STREET,LONG EATON,NOTTINGHAM,,,NG10 1NJ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,13/10/2021,31,10,13/07/2023,,NO ACCOUNTS FILED,10/11/2022,,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/13677798,,,,,,,,,,,,,,,,,,,,,26/10/2023,12/10/2022
SCALING THE HEIGHTS LLP,OC393745,,,21 CHURCH STREET,SHERSTON,MALMESBURY,,ENGLAND,SN16 0LR,Limited Liability Partnership,Active,United Kingdom,,11/06/2014,30,6,31/03/2025,30/06/2023,TOTAL EXEMPTION FULL,09/07/2016,11/06/2015,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OC393745,,,,,,,,,,,,,,,,,,,,,15/07/2024,01/07/2023
SCALING TO PMO LTD,15073253,,,9 CRANBROOK ROAD,,HOUNSLOW,,ENGLAND,TW4 7BW,Private Limited Company,Active,United Kingdom,,15/08/2023,31,8,15/05/2025,,NO ACCOUNTS FILED,12/09/2024,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/15073253,,,,,,,,,,,,,,,,,,,,,28/08/2024,
SCALING UP LTD,12395463,,,4TH FLOOR CHARLES HOUSE,108-110 FINCHLEY ROAD,LONDON,,UNITED KINGDOM,NW3 5JJ,Private Limited Company,Active,United Kingdom,,09/01/2020,30,1,30/10/2024,31/01/2023,TOTAL EXEMPTION FULL,06/02/2021,,0,0,0,0,78109 - Other activities of employment placement agencies,,,,0,0,http://business.data.gov.uk/id/company/12395463,,,,,,,,,,,,,,,,,,,,,22/01/2024,08/01/2023
SCALING UP SERVICES LIMITED,08656552,,,19C CLIFTON CRESCENT,,FOLKESTONE,,UNITED KINGDOM,CT20 2EN,Private Limited Company,Active,United Kingdom,,19/08/2013,31,8,31/05/2024,31/08/2022,MICRO ENTITY,16/09/2016,19/08/2015,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08656552,,,,,,,,,,,,,,,,,,,,,01/09/2024,18/08/2023
SCALING UP SIMPLIFIED LIMITED,13341337,,,"3RD FLOOR, 86-90","3RD FLOOR, 86-90, PAUL STREET",LONDON,,ENGLAND,EC2A 4NE,Private Limited Company,Active,United Kingdom,,16/04/2021,30,4,31/01/2024,30/04/2022,MICRO ENTITY,14/05/2022,,0,0,0,0,58110 - Book publishing,85590 - Other education n.e.c.,,,0,0,http://business.data.gov.uk/id/company/13341337,26/08/2021,BEGINNERS GUIDE TO FINANCIAL FREEDOM LIMITED,,,,,,,,,,,,,,,,,,,26/04/2024,12/04/2023
SCALINGLAB LTD,13239086,,,17 HALL ROAD,(FLAT 22),LONDON,,ENGLAND,NW8 9RF,Private Limited Company,Active,United Kingdom,,02/03/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,30/03/2022,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13239086,,,,,,,,,,,,,,,,,,,,,15/03/2024,01/03/2023
SCALINI LIMITED,04131774,,,1-3 WALTON STREET,,LONDON,,,SW3 2JD,Private Limited Company,Active,United Kingdom,,28/12/2000,31,1,31/10/2023,31/01/2022,SMALL,25/01/2017,28/12/2015,2,1,0,1,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/04131774,,,,,,,,,,,,,,,,,,,,,14/12/2023,30/11/2022
SCALINI PROPERTIES LTD,09864265,,,4E THE OLD FOUNDRY,55 BATH STREET,WALSALL,WEST MIDLANDS,UNITED KINGDOM,WS1 3BZ,Private Limited Company,Active,United Kingdom,,10/11/2015,30,3,30/12/2023,30/03/2022,UNAUDITED ABRIDGED,08/12/2016,,11,11,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/09864265,,,,,,,,,,,,,,,,,,,,,23/11/2023,09/11/2022
SCALINIS SCUNTHORPE LIMITED,12300433,,,82 OSWALD ROAD,,SCUNTHORPE,NORTH LINCOLNSHIRE,UNITED KINGDOM,DN15 7PA,Private Limited Company,Active,United Kingdom,,06/11/2019,30,11,31/08/2024,30/11/2022,MICRO ENTITY,04/12/2020,,1,1,0,0,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/12300433,,,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
SCALINO LIMITED,10964366,,,16 SOUTH END,,CROYDON,SURREY,UNITED KINGDOM,CR0 1DN,Private Limited Company,Active,United Kingdom,,14/09/2017,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,12/10/2018,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/10964366,,,,,,,,,,,,,,,,,,,,,27/09/2024,13/09/2023
SCALISCRO ESTATES LIMITED,11378491,,,BANK HOUSE,81 ST JUDES ROAD,ENGLEFIELD GREEN,,UNITED KINGDOM,TW20 0DF,Private Limited Company,Active,United Kingdom,,23/05/2018,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,20/06/2019,,3,2,0,1,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11378491,,,,,,,,,,,,,,,,,,,,,05/06/2024,22/05/2023
SCALISEDITOR LTD,08010351,,,W8A KNOLL BUSINESS CENTRE,325-327 OLD SHOREHAM ROAD,HOVE,,ENGLAND,BN3 7GS,Private Limited Company,Active,United Kingdom,,28/03/2012,31,3,31/12/2023,31/03/2022,MICRO ENTITY,25/04/2017,28/03/2016,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08010351,,,,,,,,,,,,,,,,,,,,,03/04/2024,20/03/2023
SCALISOLUTIONS LTD,14548243,,,14 WHITEHAVEN,,SLOUGH,BERKSHIRE,UNITED KINGDOM,SL1 3RX,Private Limited Company,Active,United Kingdom,,19/12/2022,31,12,19/09/2024,,NO ACCOUNTS FILED,16/01/2024,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14548243,,,,,,,,,,,,,,,,,,,,,01/01/2024,
SCALISTIX LTD,13836145,,,6 GIBBS ROAD,,BANBURY,,ENGLAND,OX16 3HJ,Private Limited Company,Active,United Kingdom,,09/01/2022,31,1,09/10/2023,,NO ACCOUNTS FILED,06/02/2023,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/13836145,,,,,,,,,,,,,,,,,,,,,22/01/2024,08/01/2023
SCALITY LIMITED,10326320,,,"QUADRANT HOUSE, FLOOR 6",4 THOMAS MORE SQUARE,LONDON,,UNITED KINGDOM,E1W 1YW,Private Limited Company,Active,United Kingdom,,11/08/2016,31,12,31/12/2023,31/12/2021,SMALL,08/09/2017,,0,0,0,0,62012 - Business and domestic software development,,,,0,0,http://business.data.gov.uk/id/company/10326320,,,,,,,,,,,,,,,,,,,,,24/08/2024,10/08/2023
SCALIWAGZ LIMITED,04222941,,,NATIONAL HOUSE,80-82 WELLINGTON ROAD NORTH,STOCKPORT,CHESHIRE,ENGLAND,SK4 1HW,Private Limited Company,Active,United Kingdom,,24/05/2001,31,5,29/02/2024,31/05/2022,MICRO ENTITY,21/06/2017,24/05/2016,0,0,0,0,88910 - Child day-care activities,,,,0,0,http://business.data.gov.uk/id/company/04222941,,,,,,,,,,,,,,,,,,,,,07/06/2024,24/05/2023
SCALIX INTERNATIONAL CORPORATION,FC024225,,,1400 FASHION ISLAND BOULEVATD,SUITE 180,SAN MATEO,CALIFORNIA 94404 USA,UNITED STATES,,Other company type,Active,UNITED STATES,,01/11/2002,31,12,,31/12/2005,FULL,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/FC024225,,,,,,,,,,,,,,,,,,,,,06/12/2016,
SCALIX LTD,14476055,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,10/11/2022,30,11,10/08/2024,,NO ACCOUNTS FILED,08/12/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14476055,,,,,,,,,,,,,,,,,,,,,23/11/2023,
SCALIX NA LTD,14977423,,,20 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,03/07/2023,31,7,03/04/2025,,NO ACCOUNTS FILED,31/07/2024,,0,0,0,0,73110 - Advertising agencies,,,,0,0,http://business.data.gov.uk/id/company/14977423,,,,,,,,,,,,,,,,,,,,,16/07/2024,
SCALIYA LTD,14949729,,,"7 CORONATION ROAD, DEPHNA HOUSE, LAUNCHESE #105",,LONDON,,UNITED KINGDOM,NW10 7PQ,Private Limited Company,Active,United Kingdom,,21/06/2023,30,6,21/03/2025,,NO ACCOUNTS FILED,19/07/2024,,0,0,0,0,59112 - Video production activities,,,,0,0,http://business.data.gov.uk/id/company/14949729,,,,,,,,,,,,,,,,,,,,,04/07/2024,
SCALIZED INTERNATIONAL LTD,09785738,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,21/09/2015,30,9,30/09/2023,30/09/2021,MICRO ENTITY,19/10/2016,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/09785738,,,,,,,,,,,,,,,,,,,,,05/10/2023,21/09/2022
SCALJE LIMITED,08371139,,,HONEYHOLME FARM HONEYHOLME LANE,CLIVIGER,BURNLEY,LANCASHIRE,ENGLAND,BB10 4SR,Private Limited Company,Active,United Kingdom,,23/01/2013,31,1,31/10/2024,31/01/2023,TOTAL EXEMPTION FULL,20/02/2017,23/01/2016,1,1,0,0,62020 - Information technology consultancy activities,68100 - Buying and selling of own real estate,68209 - Other letting and operating of own or leased real estate,,0,0,http://business.data.gov.uk/id/company/08371139,,,,,,,,,,,,,,,,,,,,,23/12/2023,09/12/2022
SCALL HOLDINGS,SC748028,,,C/O TURCAN CONNELL,PRINCES EXCHANGE,EDINBURGH,,,EH3 9EE,Private Unlimited Company,Active,United Kingdom,,21/10/2022,31,10,,,NO ACCOUNTS FILED,18/11/2023,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC748028,,,,,,,,,,,,,,,,,,,,,21/11/2023,07/11/2022
SCALLA LTD,14257575,,,3 DUNLIN ROAD,,LEICESTER,,ENGLAND,LE5 3FP,Private Limited Company,Active,United Kingdom,,26/07/2022,31,7,26/04/2024,,NO ACCOUNTS FILED,23/08/2023,,0,0,0,0,80100 - Private security activities,,,,0,0,http://business.data.gov.uk/id/company/14257575,,,,,,,,,,,,,,,,,,,,,03/09/2024,20/08/2023
SCALLAFIELD LIMITED,SC424902,,,WESTBY,64 WEST HIGH STREET,FORFAR,ANGUS,,DD8 1BJ,Private Limited Company,Active,United Kingdom,,25/05/2012,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,22/06/2017,25/05/2016,0,0,0,0,35110 - Production of electricity,35140 - Trade of electricity,,,0,0,http://business.data.gov.uk/id/company/SC424902,,,,,,,,,,,,,,,,,,,,,08/09/2024,25/08/2023
SCALLAGH LIMITED,NI608221,,,79 DUNNAMORE ROAD,,COOKSTOWN,COUNTY TYRONE,,BT80 9NX,Private Limited Company,Active,United Kingdom,,15/07/2011,31,1,31/10/2024,31/01/2023,MICRO ENTITY,12/08/2016,15/07/2015,0,0,0,0,41201 - Construction of commercial buildings,41202 - Construction of domestic buildings,,,0,0,http://business.data.gov.uk/id/company/NI608221,15/02/2012,DER LIMITED,,,,,,,,,,,,,,,,,,,29/07/2024,15/07/2023
SCALLAN MACHINE WORKS LIMITED,11355772,,,9A MARKET STREET,,OTLEY,,ENGLAND,LS21 3AF,Private Limited Company,Active,United Kingdom,,11/05/2018,31,5,29/02/2024,31/05/2022,MICRO ENTITY,08/06/2019,,0,0,0,0,25620 - Machining,,,,0,0,http://business.data.gov.uk/id/company/11355772,,,,,,,,,,,,,,,,,,,,,06/06/2024,23/05/2023
SCALLEN ROAD ENTERPRISES LIMITED,NI696704,,,228 KINGSWAY,DUNMURRY,BELFAST,,NORTHERN IRELAND,BT17 9AE,Private Limited Company,Active,United Kingdom,,27/04/2023,30,4,27/01/2025,,NO ACCOUNTS FILED,25/05/2024,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/NI696704,,,,,,,,,,,,,,,,,,,,,10/05/2024,
SCALLER LTD,12923348,,4385,12923348 - COMPANIES HOUSE DEFAULT ADDRESS,,CARDIFF,,,CF14 8LH,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,02/10/2020,31,10,31/07/2023,31/10/2021,MICRO ENTITY,30/10/2021,,0,0,0,0,"47990 - Other retail sale not in stores, stalls or markets",,,,0,0,http://business.data.gov.uk/id/company/12923348,,,,,,,,,,,,,,,,,,,,,15/10/2023,01/10/2022
SCALLET SOLUTIONS LIMITED,09020368,,,279 WESTROW DRIVE,,BARKING,ESSEX,,IG11 9BU,Private Limited Company,Active,United Kingdom,,01/05/2014,31,12,30/09/2023,31/12/2021,MICRO ENTITY,29/05/2017,01/05/2016,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/09020368,,,,,,,,,,,,,,,,,,,,,15/05/2024,01/05/2023
SCALLEYS LTD,SC623121,,,12 KNOCK AVENUE,,WHITEHILLS,ABERDEENSHIRE,UNITED KINGDOM,AB45 2NZ,Private Limited Company,Active,United Kingdom,,04/03/2019,31,3,31/12/2024,31/03/2023,MICRO ENTITY,01/04/2020,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/SC623121,,,,,,,,,,,,,,,,,,,,,17/03/2024,03/03/2023
SCALLIE LIMITED,13121939,,,9 HIBERNIA ROAD,,HOUNSLOW,,ENGLAND,TW3 3RU,Private Limited Company,Active,United Kingdom,,08/01/2021,31,1,31/10/2023,31/01/2022,DORMANT,05/02/2022,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13121939,,,,,,,,,,,,,,,,,,,,,21/01/2024,07/01/2023
SCALLION REAL ESTATE LIMITED,10019749,,,C/O MCLARENS PENHURST HOUSE,352-6 BATTERSEA PARK ROAD,LONDON,,ENGLAND,SW11 3BY,Private Limited Company,Active,United Kingdom,,22/02/2016,30,12,16/12/2023,31/12/2021,MICRO ENTITY,22/03/2017,,0,0,0,0,"74909 - Other professional, scientific and technical activities n.e.c.",,,,0,0,http://business.data.gov.uk/id/company/10019749,14/07/2020,SCALLION MARKETING LIMITED,,,,,,,,,,,,,,,,,,,06/03/2024,21/02/2023
SCALLIWAGS PRE-SCHOOL,CE014733,,,,,,,,,Charitable Incorporated Organisation,Active,United Kingdom,,25/07/2018,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/CE014733,,,,,,,,,,,,,,,,,,,,,,
SCALLOIR LTD,12722914,,,18 WITLEY AVENUE,,SOLIHULL,,UNITED KINGDOM,B91 3JD,Private Limited Company,Active,United Kingdom,,06/07/2020,31,7,30/04/2024,31/07/2022,MICRO ENTITY,03/08/2021,,0,0,0,0,86220 - Specialists medical practice activities,,,,0,0,http://business.data.gov.uk/id/company/12722914,,,,,,,,,,,,,,,,,,,,,19/07/2024,05/07/2023
SCALLON ELECTRICS LTD,NI660186,,,17 VILLA TERRACE,EDERNEY,ENNISKILLEN,,NORTHERN IRELAND,BT93 0ED,Private Limited Company,Active,United Kingdom,,29/03/2019,31,3,29/03/2021,,NO ACCOUNTS FILED,26/04/2020,,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/NI660186,,,,,,,,,,,,,,,,,,,,,09/05/2021,28/03/2020
SCALLONS AUTO SERVICES LIMITED,12375024,,,57 GORSEY LANE,,LIVERPOOL,,ENGLAND,L21 0DE,Private Limited Company,Active,United Kingdom,,23/12/2019,31,12,30/09/2024,31/12/2022,MICRO ENTITY,20/01/2021,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/12375024,,,,,,,,,,,,,,,,,,,,,05/01/2024,22/12/2022
SCALLOP GROUP LIMITED,12764221,,,40 BANK STREET LEVEL 18,CANARY WHARF,LONDON,,ENGLAND,E14 5NR,Private Limited Company,Active,United Kingdom,,23/07/2020,31,7,30/04/2024,31/07/2022,MICRO ENTITY,20/08/2021,,0,0,0,0,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/12764221,04/06/2021,SCALLOPX LIMITED,,,,,,,,,,,,,,,,,,,08/06/2024,25/05/2023
SCALLOP INFORMATION TECHNOLOGY LTD,14087614,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,05/05/2022,31,5,05/02/2024,,NO ACCOUNTS FILED,02/06/2023,,0,0,0,0,61900 - Other telecommunications activities,62020 - Information technology consultancy activities,62090 - Other information technology service activities,"63110 - Data processing, hosting and related activities",0,0,http://business.data.gov.uk/id/company/14087614,,,,,,,,,,,,,,,,,,,,,18/05/2024,04/05/2023
SCALLOP KINGS (1997) LIMITED,SC172997,,,MEALDARROCH COTTAGE,PIER ROAD,TARBERT,ARGYLL,,PA29 6UG,Private Limited Company,Active,United Kingdom,,27/02/1997,28,2,30/11/2023,28/02/2022,DORMANT,27/03/2017,27/02/2016,1,0,0,1,03210 - Marine aquaculture,,,,0,0,http://business.data.gov.uk/id/company/SC172997,,,,,,,,,,,,,,,,,,,,,03/03/2024,18/02/2023
SCALLOP MOBILE CHEF CO LIMITED,13158495,,,14A THE PARADE,,CRAWLEY,,ENGLAND,RH10 8DT,Private Limited Company,Active,United Kingdom,,26/01/2021,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,23/02/2022,,0,0,0,0,56290 - Other food services,,,,0,0,http://business.data.gov.uk/id/company/13158495,,,,,,,,,,,,,,,,,,,,,08/02/2024,25/01/2023
SCALLOP RANCH LTD,08984179,,,THE FARMHOUSE BIDDENFIELD LANE,SHEDFIELD,SOUTHAMPTON,,ENGLAND,SO32 2HP,Private Limited Company,Active,United Kingdom,,08/04/2014,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,16/12/2016,18/11/2015,3,3,0,0,03210 - Marine aquaculture,,,,0,0,http://business.data.gov.uk/id/company/08984179,,,,,,,,,,,,,,,,,,,,,02/12/2023,18/11/2022
SCALLOPS SCALLOPS SCALLOPS LIMITED,14152271,,,HOOKE HOUSE,HOOKE,BEAMINSTER,,ENGLAND,DT8 3PD,Private Limited Company,Active,United Kingdom,,06/06/2022,30,6,06/03/2024,,NO ACCOUNTS FILED,04/07/2023,,0,0,0,0,"47230 - Retail sale of fish, crustaceans and molluscs in specialised stores",,,,0,0,http://business.data.gov.uk/id/company/14152271,,,,,,,,,,,,,,,,,,,,,19/06/2024,05/06/2023
SCALLOPTECH LIMITED,09522963,,,71-75 SHELTON STREET,,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,01/04/2015,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,29/04/2017,01/04/2016,0,0,0,0,03210 - Marine aquaculture,,,,0,0,http://business.data.gov.uk/id/company/09522963,,,,,,,,,,,,,,,,,,,,,04/04/2024,21/03/2023
SCALLOWAY COMMUNITY DEVELOPMENT COMPANY,CS004297,,,,,,,,,Scottish Charitable Incorporated Organisation,Active,United Kingdom,,11/11/2019,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/CS004297,,,,,,,,,,,,,,,,,,,,,,
SCALLOWAY COMMUNITY DEVELOPMENT COMPANY LTD,SC645958,,,KIRK BUSINESS CENTRE CASTLE ROAD,SCALLOWAY,SHETLAND,,SCOTLAND,ZE1 0TF,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,01/11/2019,30,11,31/08/2024,30/11/2022,SMALL,29/11/2020,,0,0,0,0,"55300 - Recreational vehicle parks, trailer parks and camping grounds",70229 - Management consultancy activities other than financial management,,,0,0,http://business.data.gov.uk/id/company/SC645958,,,,,,,,,,,,,,,,,,,,,19/12/2023,05/12/2022
SCALLOWAY HOTEL (2022) LIMITED,SC743622,,,(CROSS) HAGGERSTA,WHITENESS,SHETLAND,,SCOTLAND,ZE2 9GJ,Private Limited Company,Active,United Kingdom,,06/09/2022,30,9,06/06/2024,,NO ACCOUNTS FILED,04/10/2023,,0,0,0,0,55100 - Hotels and similar accommodation,,,,0,0,http://business.data.gov.uk/id/company/SC743622,,,,,,,,,,,,,,,,,,,,,19/09/2023,
SCALLOWAY HOTEL LIMITED,SC106883,,,50 HUNTLY STREET,ABERDEEN,,,,AB9 1XN,Private Limited Company,Liquidation,United Kingdom,,30/09/1987,31,3,31/01/1990,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/SC106883,,,,,,,,,,,,,,,,,,,,,14/10/2016,
SCALLOWAY MEAT COMPANY LIMITED,SC470195,,,MAIN STREET,SCALLOWAY,SHETLAND,,,ZE1 0TR,Private Limited Company,Active,United Kingdom,,18/02/2014,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,18/03/2017,18/02/2016,3,2,0,1,47220 - Retail sale of meat and meat products in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/SC470195,,,,,,,,,,,,,,,,,,,,,16/08/2024,02/08/2023
SCALLOWAY YOUTH AND COMMUNITY CENTRE,CS003135,,,,,,,,,Scottish Charitable Incorporated Organisation,Active,United Kingdom,,24/11/2017,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/CS003135,,,,,,,,,,,,,,,,,,,,,,
SCALLOWS LTD,12930708,,,FAIRVIEW FARM SCALLOWS LANE,EAST HOATHLY,LEWES,EAST SUSSEX,UNITED KINGDOM,BN8 6QZ,Private Limited Company,Active,United Kingdom,,05/10/2020,31,3,31/12/2024,31/03/2023,MICRO ENTITY,02/11/2021,,0,0,0,0,"55300 - Recreational vehicle parks, trailer parks and camping grounds",,,,0,0,http://business.data.gov.uk/id/company/12930708,,,,,,,,,,,,,,,,,,,,,01/11/2023,18/10/2022
SCALLY BOY LTD,13256141,,,2 CRAVEN ROAD,,LONDON,,ENGLAND,W5 2UA,Private Limited Company,Active,United Kingdom,,10/03/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,07/04/2022,,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/13256141,,,,,,,,,,,,,,,,,,,,,11/07/2024,27/06/2023
SCALLY ENGINEERING SERVICES LIMITED,SC468137,,,31 LOCHINCH DRIVE,COVE,ABERDEEN,SCOTLAND,,AB12 3RY,Private Limited Company,Liquidation,United Kingdom,,23/01/2014,31,1,31/10/2022,31/01/2021,MICRO ENTITY,20/02/2017,23/01/2016,0,0,0,0,71129 - Other engineering activities,,,,0,0,http://business.data.gov.uk/id/company/SC468137,,,,,,,,,,,,,,,,,,,,,06/02/2023,23/01/2022
SCALLY ENTERPRISES LIMITED,14234722,,,FLAT 3 JACOBS COURT 184-186,HIGH ROAD,BENFLEET,,ENGLAND,SS7 5LD,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,14/07/2022,31,7,14/04/2024,,NO ACCOUNTS FILED,11/08/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14234722,,,,,,,,,,,,,,,,,,,,,27/07/2023,
SCALLY IS UN LIMITED,14949256,,,18A ARGYLE ROAD,ST. PAULS,BRISTOL,,ENGLAND,BS2 8UU,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,20/06/2023,30,6,20/03/2025,,NO ACCOUNTS FILED,18/07/2024,,0,0,0,0,59112 - Video production activities,,,,0,0,http://business.data.gov.uk/id/company/14949256,,,,,,,,,,,,,,,,,,,,,03/07/2024,
SCALLY LTD,SC602819,,,87 QUEENS ROAD,,FRASERBURGH,ABERDEENSHIRE,UNITED KINGDOM,AB43 9PT,Private Limited Company,Active,United Kingdom,,17/07/2018,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,14/08/2019,,0,0,0,0,03110 - Marine fishing,,,,0,0,http://business.data.gov.uk/id/company/SC602819,,,,,,,,,,,,,,,,,,,,,30/07/2024,16/07/2023
SCALLY MORRIS SERVICES LIMITED,14506877,,,14 RICHARDSON CLOSE,,GREENHITHE,KENT,ENGLAND,DA9 9QG,Private Limited Company,Active,United Kingdom,,25/11/2022,30,11,25/08/2024,,NO ACCOUNTS FILED,23/12/2023,,0,0,0,0,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/14506877,,,,,,,,,,,,,,,,,,,,,08/12/2023,
SCALLYWAG FARM LTD,12527778,,,LILAC COTTAGE,LONDON ROAD,HARDHAM,,UNITED KINGDOM,RH20 1LB,Private Limited Company,Active,United Kingdom,,20/03/2020,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,17/04/2021,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/12527778,,,,,,,,,,,,,,,,,,,,,28/07/2024,14/07/2023
SCALLYWAG PICTURES LIMITED,03889600,,,C/O MICHAEL GEORGE ASSOCIATES DAWES COURT HOUSE,HIGH STREET,ESHER,SURREY,ENGLAND,KT10 9QD,Private Limited Company,Active,United Kingdom,,07/12/1999,31,12,30/09/2024,31/12/2022,MICRO ENTITY,04/01/2017,07/12/2015,0,0,0,0,59113 - Television programme production activities,,,,0,0,http://business.data.gov.uk/id/company/03889600,,,,,,,,,,,,,,,,,,,,,21/12/2023,07/12/2022
