CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
F.O TWENTY SIX LTD,13902073,,,ANGLIA HOUSE 6 CENTRAL AVENUE,ST. ANDREWS BUSINESS PARK,NORWICH,NORFOLK,ENGLAND,NR7 0HR,Private Limited Company,Active,United Kingdom,,08/02/2022,31,3,31/12/2024,31/03/2023,DORMANT,08/03/2023,,0,0,0,0,56102 - Unlicensed restaurants and cafes,93290 - Other amusement and recreation activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/13902073,,,,,,,,,,,,,,,,,,,,,21/02/2024,07/02/2023
F.O TWENTY THREE LTD,13638532,,,ANGLIA HOUSE 6 CENTRAL AVENUE,ST ANDREWS BUSINESS PARK,NORWICH,,UNITED KINGDOM,NR7 0HR,Private Limited Company,Active,United Kingdom,,23/09/2021,31,3,31/12/2023,31/03/2022,DORMANT,21/10/2022,,0,0,0,0,56103 - Take-away food shops and mobile food stands,,,,0,0,http://business.data.gov.uk/id/company/13638532,07/12/2021,CHICK CHICK BOOM LTD,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
F.O TWENTY TWO LTD,12975186,,,ANGLIA HOUSE 6 CENTRAL AVENUE,ST. ANDREWS BUSINESS PARK,NORWICH,,ENGLAND,NR7 0HR,Private Limited Company,Active,United Kingdom,,26/10/2020,31,3,31/12/2023,31/03/2022,DORMANT,23/11/2021,,0,0,0,0,56102 - Unlicensed restaurants and cafes,93290 - Other amusement and recreation activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/12975186,11/10/2021,BBB OXFORD LTD,,,,,,,,,,,,,,,,,,,14/02/2024,31/01/2023
F.O UK TRADING LTD,11655255,,,10TH FLOOR,103 COLMORE ROW,BIRMINGHAM,,,B3 3AG,Private Limited Company,Liquidation,United Kingdom,,01/11/2018,31,3,31/03/2022,31/03/2020,TOTAL EXEMPTION FULL,29/11/2019,,2,0,0,2,82110 - Combined office administrative service activities,,,,0,0,http://business.data.gov.uk/id/company/11655255,,,,,,,,,,,,,,,,,,,,,17/02/2023,03/02/2022
F.O VENTURES LTD,11618839,,,ANGLIA HOUSE,6 CENTRAL AVENUE,NORWICH,,ENGLAND,NR7 0HR,Private Limited Company,Active,United Kingdom,,12/10/2018,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,09/11/2019,,5,3,0,2,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11618839,,,,,,,,,,,,,,,,,,,,,21/07/2024,07/07/2023
F.O. NORTH DEVON DEVELOPMENTS LIMITED,13808354,,,1 FREDERICK PLACE,,LONDON,,ENGLAND,N8 8AF,Private Limited Company,Active,United Kingdom,,20/12/2021,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,17/01/2023,,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/13808354,,,,,,,,,,,,,,,,,,,,,02/01/2024,19/12/2022
F.O. ONE LIMITED,10905344,,,10TH FLOOR,103 COLMORE ROW,BIRMINGHAM,,,B3 3AG,Private Limited Company,Liquidation,United Kingdom,,08/08/2017,31,3,31/03/2021,31/03/2019,TOTAL EXEMPTION FULL,05/09/2018,,2,0,0,2,56102 - Unlicensed restaurants and cafes,93290 - Other amusement and recreation activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/10905344,21/02/2018,F.O. EQUIPMENT LIMITED,,,,,,,,,,,,,,,,,,,21/08/2022,07/08/2021
F.O.A ELECTRICALS LTD,14303051,,,53 BRECON CLOSE,,MITCHAM,,ENGLAND,CR4 1XB,Private Limited Company,Active,United Kingdom,,17/08/2022,31,8,17/05/2024,,NO ACCOUNTS FILED,14/09/2023,,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/14303051,,,,,,,,,,,,,,,,,,,,,30/08/2024,16/08/2023
F.O.A TRADING SCOTLAND LTD,SC454833,,,IAIS LEVEL ONE,211 DUMBARTON ROAD,GLASGOW,LANARKSHIRE,,G11 6AA,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,18/07/2013,31,7,30/04/2022,31/07/2020,TOTAL EXEMPTION FULL,15/08/2016,18/07/2015,0,0,0,0,"47110 - Retail sale in non-specialised stores with food, beverages or tobacco predominating",,,,0,0,http://business.data.gov.uk/id/company/SC454833,,,,,,,,,,,,,,,,,,,,,01/08/2022,18/07/2021
F.O.A.K LTD,11902209,,,"28, FLAT 4",THE GARDENS,LONDON,,UNITED KINGDOM,SE22 9QE,Private Limited Company,Active,United Kingdom,,23/03/2019,31,3,31/12/2023,31/03/2022,MICRO ENTITY,20/04/2020,,0,0,0,0,90020 - Support activities to performing arts,,,,0,0,http://business.data.gov.uk/id/company/11902209,,,,,,,,,,,,,,,,,,,,,05/04/2024,22/03/2023
F.O.C.A. WORLD TRAVEL LIMITED,02874604,,,27 MORTIMER STREET,,LONDON,,,W1T 3BL,Private Limited Company,Active,United Kingdom,,18/11/1993,31,12,30/09/2024,31/12/2022,DORMANT,29/01/2017,01/01/2016,0,0,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/02874604,,,,,,,,,,,,,,,,,,,,,22/01/2024,08/01/2023
F.O.COLLEY LIMITED,06589176,FENCE TECH (MIDLANDS),,UNIT 8 FOUR ASHES INDUSTRIAL ESTATE,STATION ROAD FOUR ASHES,WOLVERHAMPTON,WEST MIDLANDS,,WV10 7DB,Private Limited Company,Active,United Kingdom,,09/05/2008,31,8,31/05/2024,31/08/2022,MICRO ENTITY,07/07/2017,09/06/2016,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06589176,11/10/2011,FENCE-TECH (MIDLANDS) LIMITED,,,,,,,,,,,,,,,,,,,23/06/2024,09/06/2023
F.O.D INTERNATIONAL LTD,14170787,,,5 HIGHGATE BUSINESS CENTRE,HIGHGATE ROAD,BIRMINGHAM,,ENGLAND,B12 8EA,Private Limited Company,Active,United Kingdom,,14/06/2022,30,6,14/03/2024,,NO ACCOUNTS FILED,12/07/2023,,0,0,0,0,43910 - Roofing activities,,,,0,0,http://business.data.gov.uk/id/company/14170787,,,,,,,,,,,,,,,,,,,,,10/07/2024,26/06/2023
F.O.E AUTO SERVICES LTD,14863635,,,UNIT 12 ROSEWOOD PARK,ST. JAMES'S ROAD,BLACKBURN,,ENGLAND,BB1 8ET,Private Limited Company,Active,United Kingdom,,11/05/2023,31,5,11/02/2025,,NO ACCOUNTS FILED,08/06/2024,,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/14863635,,,,,,,,,,,,,,,,,,,,,24/05/2024,
F.O.F. MILL QUAY LIMITED,03752394,PARC PROPERTIES MANAGEMENT LTD,,8 CUMBRIAN HOUSE,217 MARSH WALL,LONDON,,ENGLAND,E14 9FJ,Private Limited Company,Active,United Kingdom,,14/04/1999,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,16/09/2016,19/08/2015,0,0,0,0,98000 - Residents property management,,,,0,0,http://business.data.gov.uk/id/company/03752394,,,,,,,,,,,,,,,,,,,,,26/08/2024,12/08/2023
F.O.G GROUP LIMITED,10944676,,,55 TEWKESBURY TERRACE,,LONDON,,UNITED KINGDOM,N11 2LU,Private Limited Company,Active,United Kingdom,,04/09/2017,30,9,30/06/2024,30/09/2022,MICRO ENTITY,02/10/2018,,0,0,0,0,41201 - Construction of commercial buildings,41202 - Construction of domestic buildings,70229 - Management consultancy activities other than financial management,,0,0,http://business.data.gov.uk/id/company/10944676,,,,,,,,,,,,,,,,,,,,,16/09/2024,02/09/2023
F.O.G. ARCHITECTURE LTD,12174151,,,707 PERILLA HOUSE,17 STABLE WALK,LONDON,,ENGLAND,E1 8ZF,Private Limited Company,Active,United Kingdom,,26/08/2019,31,8,31/05/2024,31/08/2022,DORMANT,23/09/2020,,0,0,0,0,71111 - Architectural activities,71112 - Urban planning and landscape architectural activities,74100 - specialised design activities,,0,0,http://business.data.gov.uk/id/company/12174151,,,,,,,,,,,,,,,,,,,,,08/09/2024,25/08/2023
F.O.G. LEISURE LIMITED,06057735,,,ROLA-TRAC SOUTH BURLINGHAM ROAD,LINGWOOD,NORWICH,NORFOLK,UNITED KINGDOM,NR13 4ET,Private Limited Company,Active,United Kingdom,,18/01/2007,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,15/01/2017,18/12/2015,4,1,0,3,32990 - Other manufacturing n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06057735,,,,,,,,,,,,,,,,,,,,,31/12/2023,17/12/2022
F.O.I.T LTD,10687607,,,"UNIT 501, MILLVIEW BARN",GRANGE ROAD,SOUTHAMPTON,HAMPSHIRE,ENGLAND,SO31 8GD,Private Limited Company,Active,United Kingdom,,23/03/2017,31,3,31/12/2023,31/03/2022,DORMANT,20/04/2018,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/10687607,11/03/2020,SOUTHAMPTON WHEELIE BIN CLEANERS LIMITED,16/07/2019,THE INSPIRATION OFFICE LIMITED,,,,,,,,,,,,,,,,,29/03/2024,15/03/2023
F.O.J. MANAGEMENT LTD,14329334,,,28-31 THE STABLES,WREST PARK,SILSOE,BEDFORDSHIRE,UNITED KINGDOM,MK45 4HR,Private Limited Company,Active,United Kingdom,,01/09/2022,30,9,01/06/2024,,NO ACCOUNTS FILED,29/09/2023,,0,0,0,0,68100 - Buying and selling of own real estate,68320 - Management of real estate on a fee or contract basis,,,0,0,http://business.data.gov.uk/id/company/14329334,,,,,,,,,,,,,,,,,,,,,15/09/2024,01/09/2023
F.O.L DESIGN LTD,11059013,,,"5 CAXTON HOUSE, BROAD STREET",CAMBOURNE,CAMBRIDGE,,UNITED KINGDOM,CB23 6JN,Private Limited Company,Active,United Kingdom,,10/11/2017,31,3,31/12/2023,31/03/2022,MICRO ENTITY,08/12/2018,,0,0,0,0,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/11059013,,,,,,,,,,,,,,,,,,,,,23/11/2023,09/11/2022
F.O.L LIMITED,06845745,,,6TH,FLOOR,2 LONDON WALL PLACE,LONDON,,EC2Y 5AU,Private Limited Company,Liquidation,United Kingdom,,13/03/2009,30,4,31/01/2022,30/04/2020,MICRO ENTITY,10/04/2017,13/03/2016,3,3,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/06845745,,,,,,,,,,,,,,,,,,,,,27/03/2022,13/03/2021
F.O.N.D LIMITED,13032679,,,45 PARK AVENUE,NORTHFLEET,GRAVESEND,,ENGLAND,DA11 8DW,Private Limited Company,Active,United Kingdom,,19/11/2020,30,11,31/08/2024,30/11/2022,DORMANT,17/12/2021,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/13032679,,,,,,,,,,,,,,,,,,,,,02/12/2023,18/11/2022
F.O.O ENTERPRISES LTD,14640374,,,19 FIFE ROAD,,LONDON,,ENGLAND,E16 1XP,Private Limited Company,Active,United Kingdom,,06/02/2023,28,2,06/11/2024,,NO ACCOUNTS FILED,05/03/2024,,0,0,0,0,62012 - Business and domestic software development,,,,0,0,http://business.data.gov.uk/id/company/14640374,,,,,,,,,,,,,,,,,,,,,19/02/2024,
F.O.R PROJECTS LTD,14392045,,,13 GREENCOURT DRIVE,LITTLE HULTON,MANCHESTER,,ENGLAND,M38 0BZ,Private Limited Company,Active,United Kingdom,,02/10/2022,31,10,02/07/2024,,NO ACCOUNTS FILED,30/10/2023,,0,0,0,0,42220 - Construction of utility projects for electricity and telecommunications,,,,0,0,http://business.data.gov.uk/id/company/14392045,,,,,,,,,,,,,,,,,,,,,15/10/2023,
F.O.S. TRAINING LIMITED,12476934,,,THE HAY BARN LIVERIDGE FARM,RIBBESFORD,BEWDLEY,WORCESTERSHIRE,ENGLAND,DY12 2UA,Private Limited Company,Active,United Kingdom,,21/02/2020,29,2,30/11/2023,28/02/2022,TOTAL EXEMPTION FULL,21/03/2021,,0,0,0,0,85200 - Primary education,85320 - Technical and vocational secondary education,85590 - Other education n.e.c.,,0,0,http://business.data.gov.uk/id/company/12476934,,,,,,,,,,,,,,,,,,,,,05/03/2024,20/02/2023
F.O.T LIMITED,13105645,,,UNIT 4,COWLEY ROAD,LONDON,,ENGLAND,W3 7XA,Private Limited Company,Active,United Kingdom,,30/12/2020,31,12,30/09/2024,31/12/2022,MICRO ENTITY,27/01/2022,,0,0,0,0,46900 - Non-specialised wholesale trade,47910 - Retail sale via mail order houses or via Internet,,,0,0,http://business.data.gov.uk/id/company/13105645,,,,,,,,,,,,,,,,,,,,,27/04/2024,13/04/2023
F.O.T. VENTURES LIMITED,09291944,,,29 HARCOURT STREET,,LONDON,,,W1H 4HS,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,03/11/2014,30,11,31/08/2023,30/11/2021,MICRO ENTITY,01/12/2016,03/11/2015,0,0,0,0,96040 - Physical well-being activities,,,,0,0,http://business.data.gov.uk/id/company/09291944,,,,,,,,,,,,,,,,,,,,,17/11/2023,03/11/2022
F.O.U. SERVICES LIMITED,15153193,,,BELGRAVE MILL,5 FITTON HILL ROAD,OLDHAM,,ENGLAND,OL8 2LZ,Private Limited Company,Active,United Kingdom,,21/09/2023,30,9,21/06/2025,,NO ACCOUNTS FILED,19/10/2024,,0,0,0,0,49410 - Freight transport by road,53202 - Unlicensed carrier,,,0,0,http://business.data.gov.uk/id/company/15153193,,,,,,,,,,,,,,,,,,,,,04/10/2024,
F.O.WATTS & SONS LIMITED,00973183,,,22 THE STREET,RAYNE,BRAINTREE,ESSEX,,CM77 6RR,Private Limited Company,Active,United Kingdom,,24/02/1970,30,11,31/08/2024,30/11/2022,TOTAL EXEMPTION FULL,02/04/2017,05/03/2016,1,1,0,0,49410 - Freight transport by road,,,,0,0,http://business.data.gov.uk/id/company/00973183,,,,,,,,,,,,,,,,,,,,,02/04/2024,19/03/2023
F.O.X ENINEERING LIMITED,10095929,,,19 DURHAM STREET,DURHAM STREET,WALLSEND,TYNE AND WEAR,ENGLAND,NE28 7RZ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,31/03/2016,31,3,31/03/2021,31/03/2019,MICRO ENTITY,28/04/2017,,0,0,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/10095929,,,,,,,,,,,,,,,,,,,,,13/04/2020,30/03/2019
F.OLDFIELD LIMITED,00340049,,,5 WHALLEY GROVE,ASHTON UNDER LYNE,LANCASHIRE,,,OL6 8XJ,Private Limited Company,Active,United Kingdom,,07/05/1938,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,10/04/2017,13/03/2016,1,1,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/00340049,,,,,,,,,,,,,,,,,,,,,27/03/2024,13/03/2023
F.OLIVEIRA CONSTRUCTION LIMITED,14446514,,,SUITE G04,"1 QUALITY COURT, CHANCERY LANE",LONDON,,ENGLAND,WC2A 1HR,Private Limited Company,Active,United Kingdom,,27/10/2022,31,10,27/07/2024,,NO ACCOUNTS FILED,24/11/2023,,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/14446514,,,,,,,,,,,,,,,,,,,,,09/11/2023,
F.OSTO BAR AND RESTAURANT LIMITED,10386882,,,250 BARKING ROAD,EAST HAM,LONDON,,UNITED KINGDOM,E6 3BB,Private Limited Company,Active,United Kingdom,,21/09/2016,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,19/10/2017,,0,0,0,0,56101 - Licensed restaurants,,,,0,0,http://business.data.gov.uk/id/company/10386882,,,,,,,,,,,,,,,,,,,,,03/10/2023,19/09/2022
F.P. (TOOLS) LIMITED,00650649,,,WARWICK HOUSE,TYSELEY LANE,TYSELEY,BIRMINGHAM,,B11 3PX,Private Limited Company,Active,United Kingdom,,26/02/1960,30,9,30/06/2024,30/09/2022,SMALL,28/01/2017,31/12/2015,8,3,0,5,46620 - Wholesale of machine tools,,,,0,0,http://business.data.gov.uk/id/company/00650649,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
F.P. ARCHITECTS LIMITED,04717899,,,FIRST FLOOR MIDDLESEX HOUSE,34-42 CLEVELAND STREET,LONDON,,,W1T 4JE,Private Limited Company,Active,United Kingdom,,01/04/2003,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,29/04/2017,01/04/2016,0,0,0,0,71111 - Architectural activities,,,,0,0,http://business.data.gov.uk/id/company/04717899,28/04/2008,FLETCHER PRIEST ARCHITECTS LIMITED,,,,,,,,,,,,,,,,,,,15/04/2024,01/04/2023
F.P. AUTO'S BODY REPAIRERS LIMITED,06034249,,,45A TRINITY ROAD,HOYLAKE,WIRRAL,,ENGLAND,CH47 2BS,Private Limited Company,Active,United Kingdom,,20/12/2006,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,17/01/2017,20/12/2015,0,0,0,0,45200 - Maintenance and repair of motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/06034249,,,,,,,,,,,,,,,,,,,,,03/01/2024,20/12/2022
F.P. BLAKE & SONS LTD,04266449,,,2 HERING DRIVE,HEYBRIDGE,MALDON,,ENGLAND,CM9 4PP,Private Limited Company,Active,United Kingdom,,07/08/2001,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,04/09/2016,07/08/2015,0,0,0,0,49410 - Freight transport by road,,,,0,0,http://business.data.gov.uk/id/company/04266449,,,,,,,,,,,,,,,,,,,,,18/08/2024,04/08/2023
F.P. CHERRY & SONS LIMITED,01899464,,,TROUT COTTAGE,HODDER COURT STONYHURST,CLITHEROE,LANCASHIRE,,BB7 9PP,Private Limited Company,Active,United Kingdom,,26/03/1985,30,6,31/03/2024,30/06/2022,TOTAL EXEMPTION FULL,25/05/2017,27/04/2016,1,1,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/01899464,,,,,,,,,,,,,,,,,,,,,11/05/2024,27/04/2023
F.P. DEVELOPMENT LIMITED,04459805,,,LEVELS GREEN FARM HOUSE LEVELS GREEN,FARNHAM,BISHOP'S STORTFORD,,ENGLAND,CM23 1HY,Private Limited Company,Active,United Kingdom,,12/06/2002,30,6,31/03/2024,30/06/2022,MICRO ENTITY,17/07/2017,19/06/2016,6,6,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/04459805,,,,,,,,,,,,,,,,,,,,,03/07/2024,19/06/2023
F.P. ENTERPRISES LIMITED,04205680,,,10 ORANGE STREET,HAYMARKET LONDON,,,,WC2H 7DQ,Private Limited Company,Active,United Kingdom,,25/04/2001,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,23/05/2017,25/04/2016,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/04205680,,,,,,,,,,,,,,,,,,,,,09/05/2024,25/04/2023
F.P. EXECUTIVE AGENCY LIMITED,09310545,,,C/O BEVAN KIDWELL,113-117 FARRINGDON ROAD,LONDON,,,EC1R 3BX,Private Limited Company,Active,United Kingdom,,13/11/2014,30,11,31/08/2024,30/11/2022,DORMANT,11/12/2016,13/11/2015,2,1,0,1,77330 - Renting and leasing of office machinery and equipment (including computers),,,,0,0,http://business.data.gov.uk/id/company/09310545,03/12/2014,F P AGENCY LIMITED,,,,,,,,,,,,,,,,,,,27/11/2023,13/11/2022
F.P. GAUNT & SONS LIMITED,00446324,,,"PERCIVAL HOUSE FUNERAL HOME,","130,HIGH STREET,","ROWLEY REGIS,",W.MIDLANDS.,,B65 0EE,Private Limited Company,Active,United Kingdom,,09/12/1947,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,28/06/2017,31/05/2016,3,3,0,0,96030 - Funeral and related activities,,,,0,0,http://business.data.gov.uk/id/company/00446324,,,,,,,,,,,,,,,,,,,,,03/01/2024,20/12/2022
F.P. GUIVER & SONS LIMITED,00329760,,,"641, SOUTHCHURCH ROAD,","SOUTHEND-ON-SEA,",ESSEX,,,SS1 2PN,Private Limited Company,Active,United Kingdom,,14/07/1937,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,06/09/2016,09/08/2015,1,1,0,0,96030 - Funeral and related activities,,,,0,0,http://business.data.gov.uk/id/company/00329760,,,,,,,,,,,,,,,,,,,,,23/08/2024,09/08/2023
F.P. HERTING & SON PLC,00709812,,,FIFTH FLOOR WATSON HOUSE,54-60 BAKER STREET,LONDON,,UNITED KINGDOM,W1U 7BU,Public Limited Company,Active,United Kingdom,,06/12/1961,31,12,30/06/2024,31/12/2022,FULL,03/04/2017,06/03/2016,10,3,0,7,46720 - Wholesale of metals and metal ores,,,,0,0,http://business.data.gov.uk/id/company/00709812,,,,,,,,,,,,,,,,,,,,,20/03/2024,06/03/2023
F.P. INDUSTRIAL LIMITED,02280162,,,23 FIRS ROAD,HOUGHTON ON THE HILL,LEICESTER,LEICESTERSHIRE,,LE7 9GU,Private Limited Company,Active,United Kingdom,,26/07/1988,31,3,31/12/2023,31/03/2022,MICRO ENTITY,06/05/2017,08/04/2016,2,2,0,0,28290 - Manufacture of other general-purpose machinery n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/02280162,,,,,,,,,,,,,,,,,,,,,22/04/2024,08/04/2023
F.P. INVESTMENT COMPANY LTD.,00734947,,,HARBORNE,15 SYDENHAM ROAD SOUTH,CHELTENHAM,GLOS.,,GL52 6EF,Private Limited Company,Active,United Kingdom,,10/09/1962,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,28/01/2017,31/12/2015,7,6,0,1,43390 - Other building completion and finishing,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/00734947,,,,,,,,,,,,,,,,,,,,,14/01/2024,31/12/2022
F.P. KHAN LTD,12131787,,,12 SHERWELL RISE,ALLERTON,BRADFORD,,ENGLAND,BD15 7AL,Private Limited Company,Active,United Kingdom,,31/07/2019,31,7,30/04/2024,31/07/2022,MICRO ENTITY,28/08/2020,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/12131787,,,,,,,,,,,,,,,,,,,,,11/10/2023,27/09/2022
F.P. MAINTENANCE LIMITED,04194974,,,124 CITY ROAD,,LONDON,,ENGLAND,EC1V 2NX,Private Limited Company,Active,United Kingdom,,05/04/2001,31,3,31/12/2023,31/03/2022,MICRO ENTITY,03/05/2017,05/04/2016,0,0,0,0,80200 - Security systems service activities,,,,0,0,http://business.data.gov.uk/id/company/04194974,,,,,,,,,,,,,,,,,,,,,19/04/2024,05/04/2023
F.P. NINETY THREE LIMITED,02812135,,,335 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 1LJ,Private Limited Company,Active,United Kingdom,,23/04/1993,29,3,29/12/2023,31/03/2022,MICRO ENTITY,21/05/2017,23/04/2016,1,1,0,0,43999 - Other specialised construction activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/02812135,,,,,,,,,,,,,,,,,,,,,07/05/2024,23/04/2023
F.P. SMITH HOLDINGS (BARWELL) LIMITED,00798973,,,STURROCK WAY BRETTON WAY,BRETTON,PETERBOROUGH,CAMBRIDGESHIRE,,PE3 8YL,Private Limited Company,Active,United Kingdom,,01/04/1964,31,3,31/12/2023,31/03/2022,DORMANT,20/11/2016,23/10/2015,2,0,0,2,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00798973,,,,,,,,,,,,,,,,,,,,,06/11/2023,23/10/2022
F.P. SMITH HOLDINGS (ILKESTON) LIMITED,00733777,,,STURROCK WAY BRETTON WAY,BRETTON,PETERBOROUGH,CAMBRIDGESHIRE,,PE3 8YL,Private Limited Company,Active,United Kingdom,,29/08/1962,31,3,31/12/2023,31/03/2022,FULL,20/11/2016,23/10/2015,3,0,0,3,45111 - Sale of new cars and light motor vehicles,,,,0,0,http://business.data.gov.uk/id/company/00733777,,,,,,,,,,,,,,,,,,,,,06/11/2023,23/10/2022
F.P.A.C. LIMITED,04576827,,,BALSAM HOUSE,COMMON ROAD,WINCANTON,SOMERSET,,BA9 9HT,Private Limited Company,Active,United Kingdom,,30/10/2002,31,10,31/07/2024,31/10/2022,MICRO ENTITY,27/11/2016,30/10/2015,2,0,0,1,43390 - Other building completion and finishing,68201 - Renting and operating of Housing Association real estate,,,0,0,http://business.data.gov.uk/id/company/04576827,,,,,,,,,,,,,,,,,,,,,13/11/2023,30/10/2022
F.P.CLIFT AND SON LIMITED,00603714,,,THE TALBOT AT KNIGHTWICK LTD BROMYARD ROAD,KNIGHTWICK,WORCESTER,,ENGLAND,WR6 5PH,Private Limited Company,Active,United Kingdom,,29/04/1958,31,3,31/12/2023,31/03/2022,UNAUDITED ABRIDGED,07/01/2017,10/12/2015,11,11,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/00603714,,,,,,,,,,,,,,,,,,,,,24/12/2023,10/12/2022
F.P.CONSTRUCTION (UK) LTD,08806560,,,22 CONWAY CRESCENT,PERIVALE,GREENFORD,,ENGLAND,UB6 8HY,Private Limited Company,Active,United Kingdom,,09/12/2013,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,06/01/2017,09/12/2015,0,0,0,0,41100 - Development of building projects,,,,0,0,http://business.data.gov.uk/id/company/08806560,,,,,,,,,,,,,,,,,,,,,05/06/2024,22/05/2023
F.P.D PROPERTIES LIMITED,SC491544,,,LINTON ROAD,,GOURDON,,UNITED KINGDOM,DD10 0NH,Private Limited Company,Active,United Kingdom,,18/11/2014,31,5,29/02/2024,31/05/2022,MICRO ENTITY,16/12/2016,18/11/2015,0,0,0,0,68209 - Other letting and operating of own or leased real estate,,,,0,0,http://business.data.gov.uk/id/company/SC491544,,,,,,,,,,,,,,,,,,,,,02/12/2023,18/11/2022
F.P.D. ASSOCIATES LIMITED,05463644,,,6 LOMOND CLOSE,,TAMWORTH,,ENGLAND,B79 8ET,Private Limited Company,Active,United Kingdom,,25/05/2005,31,5,29/02/2024,31/05/2022,MICRO ENTITY,22/06/2017,25/05/2016,0,0,0,0,52290 - Other transportation support activities,,,,0,0,http://business.data.gov.uk/id/company/05463644,,,,,,,,,,,,,,,,,,,,,08/06/2024,25/05/2023
